מילה,idf 
גיל-חימנז,8.509967146324497
להנות,6.206575926724928
קרייזי,8.509967146324497
רימו,7.8168199657645525
כרוז,8.509967146324497
ומסובבת,8.509967146324497
להגשים,4.718498871295094
וכורה,7.8168199657645525
מתעלפת,8.509967146324497
זוקאטי,8.509967146324497
יצורים,4.948759890378168
והפיוטי,8.509967146324497
והבעלים,8.509967146324497
שעובדיה,8.509967146324497
העוסקת,6.111467339502679
אסטמה,7.8168199657645525
באידיאלים,8.509967146324497
לחוליה,7.8168199657645525
רייהולד,8.509967146324497
שעובדים,7.123672785204607
שהוביל,6.5638555265321274
פירושו,8.509967146324497
בניצול,7.8168199657645525
לנאפולי,8.509967146324497
ההלוויות,8.509967146324497
לטמיון,8.509967146324497
ואנישנות,8.509967146324497
ישולם,7.8168199657645525
הנוראיים,7.8168199657645525
לרעות,8.509967146324497
ביטלס,7.8168199657645525
אופנתי,8.509967146324497
לטוקיו,8.509967146324497
מעטפה,8.509967146324497
לכודות,8.509967146324497
שאסף,7.8168199657645525
איישווריה,8.509967146324497
משויכת,8.509967146324497
ווגציאץ,8.509967146324497
הנחושים,7.8168199657645525
vicente,8.509967146324497
למסע-צלב,8.509967146324497
בחושניות,8.509967146324497
יפצע,8.509967146324497
מהומות,7.123672785204607
דארקמן,8.509967146324497
חלומותיהם,6.311734809152915
ותשתמש,8.509967146324497
בהופעת,7.4109518755836366
קיירנאן,8.509967146324497
מהצלחתם,8.509967146324497
דיספארה,8.509967146324497
בהופעה,5.942799375126701
קונמי,8.509967146324497
לטוני,8.509967146324497
חד-משמעי:,8.509967146324497
ספלנדור,7.8168199657645525
בוילאן,8.509967146324497
פרגון,8.509967146324497
לטונג,8.509967146324497
שבזמנו,7.8168199657645525
חצופה,8.509967146324497
שאסא,8.509967146324497
וכלתו,7.8168199657645525
במלכה,7.8168199657645525
הפיסיולוגיים,8.509967146324497
ברחמאט,8.509967146324497
ויוצרת,8.509967146324497
דחתה,8.509967146324497
ואסטרטגיה,8.509967146324497
חלמותיו,8.509967146324497
והאינטרקציה,8.509967146324497
שלגל,8.509967146324497
Savage,8.509967146324497
לגלאקטיקה,8.509967146324497
מדסן,5.3706380281276624
ג’ייסון,8.509967146324497
הורוד,7.4109518755836366
יוהי,8.509967146324497
ומאיים,6.206575926724928
סיגורה,8.509967146324497
ייצוגית,8.509967146324497
יוהן,8.509967146324497
דחפה,8.509967146324497
שתורמת,8.509967146324497
דוקומנטארי,8.509967146324497
ביוויס,7.8168199657645525
לפרימת,8.509967146324497
והשמועה,8.509967146324497
ריימר,8.509967146324497
וואטסון,7.4109518755836366
הורוס,8.509967146324497
וגוריה,7.8168199657645525
במופעי,8.509967146324497
גסקין,8.509967146324497
הורות,8.509967146324497
נתן,5.41610040220442
האלימות,5.676753802268282
זאן-פול,8.509967146324497
ויעזרו,8.509967146324497
לחסדיו,8.509967146324497
שגומר,8.509967146324497
רסטי,7.4109518755836366
לידס,8.509967146324497
לונגוריה,7.123672785204607
שמלווה,7.123672785204607
זוויות,7.8168199657645525
בחפזון,8.509967146324497
סיאטל,8.509967146324497
ואינטימי,7.8168199657645525
בלוקיישנים,8.509967146324497
טניי,7.8168199657645525
ובהשראת,7.8168199657645525
מוקמות,8.509967146324497
מיזרי,7.4109518755836366
אטלנטה,7.8168199657645525
אלוורו,7.8168199657645525
אלוורז,7.8168199657645525
עובדי,5.869296913133774
נאומה,8.509967146324497
מעילה,8.509967146324497
וחיות,7.123672785204607
אמתי,8.509967146324497
למפלגת,8.509967146324497
מעילי,8.509967146324497
מכשף,6.717804695023691
ועלולה,8.509967146324497
שנות,3.6375861597263857
לפניה,7.123672785204607
לפניו,6.311734809152915
שנוא,8.509967146324497
להוט,8.509967146324497
וחיוך,8.509967146324497
שנון,6.111467339502679
שנוי,7.123672785204607
ונערצת,8.509967146324497
יתגלה,7.4109518755836366
יתגלו,8.509967146324497
הלבנוני,8.509967146324497
מאיימים,5.616771097666572
מלהחזיר,8.509967146324497
עובדת,4.59511985013459
עוין,6.899723107284872
להזות,8.509967146324497
שמאשימים,8.509967146324497
תאייר,7.4109518755836366
ג'ונון,8.509967146324497
ג'קס,8.509967146324497
וקלסטרופובית,8.509967146324497
סירטה,8.509967146324497
ומחויבותו,8.509967146324497
מהכיתה,8.509967146324497
קבן,8.509967146324497
ומתבצרים,8.509967146324497
אלברדו,8.509967146324497
ישנה,5.736572297479192
ישנו,6.206575926724928
קאלקברנר,8.509967146324497
התאגיד,7.4109518755836366
ישנם,5.942799375126701
שלמרבה,7.8168199657645525
ישנן,8.509967146324497
לעמיתיו,8.509967146324497
שהקפטן,8.509967146324497
סיפרו,7.123672785204607
סיפרה,7.8168199657645525
וההשלכות,8.509967146324497
תלמיד,5.10594547390058
בסיסט,8.509967146324497
מתכונן,6.311734809152915
אסטאל,8.509967146324497
ועקב,7.8168199657645525
ג'קי,5.616771097666572
וחלומו,8.509967146324497
וואלון,7.8168199657645525
גדולים,5.3706380281276624
מטקסס,7.123672785204607
להתקיים,6.899723107284872
לטאה,8.509967146324497
קוסמי,7.8168199657645525
קומיקאית,8.509967146324497
שמכירה,7.8168199657645525
נרצחים,6.111467339502679
מפלצתיים,7.4109518755836366
סאלתי,8.509967146324497
דוקטורט,8.509967146324497
ומעוות,7.8168199657645525
בלוקרנו,8.509967146324497
יצפה,8.509967146324497
בולנד,7.4109518755836366
שהחברה,7.8168199657645525
ממועד,7.8168199657645525
הנוסטלגיה,8.509967146324497
יסתמך,8.509967146324497
הפולק,7.8168199657645525
במכוניות,7.8168199657645525
בוולנטיינ'ז,8.509967146324497
מונטגיו,8.509967146324497
השיממון,8.509967146324497
נסוגו,7.8168199657645525
סוריאליסטיים,8.509967146324497
קומיקאים,7.8168199657645525
הדתית,7.4109518755836366
איסוראווה,8.509967146324497
הפולש,7.8168199657645525
בזרועות,7.123672785204607
התחבר,8.509967146324497
ומכוער,8.509967146324497
המונהג,7.4109518755836366
היונים,8.509967146324497
המקומי-ספוק,8.509967146324497
ואפרוחים,8.509967146324497
הממון,8.509967146324497
והתחרו,8.509967146324497
גויס,6.717804695023691
קהו,8.509967146324497
גויץ,8.509967146324497
עליהמסתבך,8.509967146324497
בבית-ספר,6.899723107284872
קהל,6.717804695023691
קהן,7.4109518755836366
אתנחתות,8.509967146324497
וכלכלית,7.8168199657645525
גויה,7.123672785204607
ופיטר,6.899723107284872
גויט,8.509967146324497
מאלצת,7.123672785204607
גויל,8.509967146324497
מקביליהם,8.509967146324497
ומתאוששת,8.509967146324497
והסקסי,8.509967146324497
יוזף,7.8168199657645525
מקווינס,7.8168199657645525
הג'ירפה,8.509967146324497
סיסקו,8.509967146324497
ריימי,6.899723107284872
נומורה,7.4109518755836366
לתמרן,7.8168199657645525
קונורטי,8.509967146324497
טוקר,8.509967146324497
שבתוקף,8.509967146324497
ושנונה,7.4109518755836366
השהייה,7.4109518755836366
ומסכן,7.4109518755836366
עמידה,8.509967146324497
ומאמציהם,8.509967146324497
מזאפ,8.509967146324497
היתרי,8.509967146324497
ילדתו,8.509967146324497
ילדתה,7.8168199657645525
שמייצרת,8.509967146324497
הגדיי,8.509967146324497
האולימפית,7.8168199657645525
דרגון,7.8168199657645525
כששיא,8.509967146324497
מזאת,7.8168199657645525
בטלפון,7.8168199657645525
לריצ'רד,7.4109518755836366
בחסות,7.4109518755836366
האוסקאר,8.509967146324497
לעכבר,8.509967146324497
המושחת,6.5638555265321274
פוזי,7.8168199657645525
לומלי,8.509967146324497
צעיר,2.70805020110221
כשסטלה,8.509967146324497
שאיכשהו,7.8168199657645525
בנשקים,8.509967146324497
המועמד,6.311734809152915
ומסכת,8.509967146324497
דוברה,8.509967146324497
מיומנות,7.8168199657645525
אנרגיות,8.509967146324497
למקובל,8.509967146324497
פרוכטר,8.509967146324497
ארטו,8.509967146324497
שגויה,8.509967146324497
הפרת,8.509967146324497
שחוברת,8.509967146324497
דואגת,6.899723107284872
האכזר,5.616771097666572
החזיר,8.509967146324497
איברים,6.899723107284872
Eagle,8.509967146324497
ופלמינגו,8.509967146324497
לקוסמולוגיה,8.509967146324497
קשריהם,8.509967146324497
Connors,8.509967146324497
איבריו,8.509967146324497
הנסל,8.509967146324497
הנסן,7.8168199657645525
שחוברו,8.509967146324497
הנסי,7.123672785204607
מבמאי,8.509967146324497
חיוניותו,8.509967146324497
''גדול,8.509967146324497
שאיש,6.717804695023691
לרמיט,8.509967146324497
בסיס,5.564520407322694
הבודהא,8.509967146324497
אמורה,6.023447592961033
לאספנים,8.509967146324497
אמורי,7.8168199657645525
וואסקאר,8.509967146324497
שמשתמשת,8.509967146324497
האסורים,8.509967146324497
שנחשבת,7.4109518755836366
ששכב,8.509967146324497
להגר,8.509967146324497
לחופשתם,8.509967146324497
סילייה,8.509967146324497
וראשי,8.509967146324497
רפהאל,7.8168199657645525
הקדנציה,8.509967146324497
אפרו-אמריקנית,8.509967146324497
להגן,3.8918202981106265
פְלוֹבֵּר,8.509967146324497
דוקא,8.509967146324497
יעבור,7.4109518755836366
המרגיעה,8.509967146324497
הפרועות,7.123672785204607
הצומח,8.509967146324497
בסיד,8.509967146324497
מדבב,6.899723107284872
למבק,8.509967146324497
לכשתחזור,8.509967146324497
בסיל,7.8168199657645525
בסין,5.869296913133774
המוזיקליות,8.509967146324497
לדיאלוגים,8.509967146324497
המהמרות,8.509967146324497
מפוכחת,7.8168199657645525
המודרניים,7.4109518755836366
הטיהור,7.8168199657645525
הטון:,8.509967146324497
חימנז,8.509967146324497
הטרף,6.5638555265321274
הקלסטרופובית,8.509967146324497
בעידן,6.206575926724928
ומורשתם,8.509967146324497
מתחרה,6.023447592961033
שלתפוס,8.509967146324497
שיגרו,8.509967146324497
שיגרה,8.509967146324497
רודיק,8.509967146324497
והגישה,8.509967146324497
וניצב,7.8168199657645525
פרוקופ,8.509967146324497
קאטו,8.509967146324497
שטות,8.509967146324497
חציו,7.8168199657645525
ואמנדה,7.4109518755836366
פורסיית,6.899723107284872
שפחות,7.4109518755836366
זוממת,8.509967146324497
מפנים,8.509967146324497
הטרן,8.509967146324497
הטרי,6.111467339502679
סליפי,7.8168199657645525
משיעורי,8.509967146324497
צרלטון,6.429719478039138
לאילוף,8.509967146324497
כתפו,7.8168199657645525
כתפה,8.509967146324497
הזעיר,8.509967146324497
וקטלני,6.717804695023691
מסחריות,8.509967146324497
ליצן,6.899723107284872
שנינה,7.8168199657645525
איטריות,8.509967146324497
נרקומן,7.8168199657645525
חילופי,6.899723107284872
Stark,8.509967146324497
הספינה,5.799092654460526
הדנה,8.509967146324497
כמניפולציה,8.509967146324497
מגוואייר,8.509967146324497
הפרימיטיביות,8.509967146324497
ואלכסנדרה,8.509967146324497
ומסיט,8.509967146324497
